date,lat,lon,log_CI_cells_mL,bloom
2019-03-25,44.67810570958355,-122.19169226682271,8.749823353377373,0
2019-03-25,44.67810570958355,-122.19513425235763,8.749823353377373,0
2019-03-25,44.68498968065339,-122.19857623789257,8.749823353377373,0
2019-03-25,44.68843166618829,-122.20546020896242,8.749823353377373,0
2019-03-25,44.69187365172321,-122.20546020896242,8.749823353377373,0
2019-03-25,44.69187365172321,-122.20890219449734,8.749823353377373,0
2019-03-25,44.69187365172321,-122.21234418003226,8.749823353377373,0
2019-03-25,44.69187365172321,-122.21578616556718,8.749823353377373,0
2019-03-25,44.69187365172322,-122.2054602089624,8.749823353377373,0
2019-03-25,44.69187365172322,-122.20890219449733,8.749823353377373,0
2019-03-25,44.69187365172322,-122.21234418003225,8.749823353377373,0
2019-03-25,44.69187365172322,-122.21578616556717,8.749823353377373,0
2019-03-25,44.69531563725813,-122.19857623789258,8.749823353377373,0
2019-03-25,44.69531563725813,-122.2020182234275,8.749823353377373,0
2019-03-25,44.69531563725813,-122.20546020896242,8.749823353377373,0
2019-03-25,44.69531563725813,-122.20890219449734,8.749823353377373,0
2019-03-25,44.69531563725813,-122.21234418003226,8.749823353377373,0
2019-03-25,44.69531563725813,-122.21578616556718,8.749823353377373,0
2019-03-25,44.69531563725813,-122.2192281511021,8.749823353377373,0
2019-03-25,44.69531563725813,-122.22955410770686,8.749823353377373,0
2019-03-25,44.69531563725814,-122.19857623789257,8.749823353377373,0
2019-03-25,44.69531563725814,-122.20201822342749,8.749823353377373,0
2019-03-25,44.69531563725814,-122.2054602089624,8.749823353377373,0
2019-03-25,44.69531563725814,-122.20890219449733,8.749823353377373,0
2019-03-25,44.69531563725814,-122.21234418003225,8.749823353377373,0
2019-03-25,44.69531563725814,-122.21578616556717,8.749823353377373,0
2019-03-25,44.69531563725814,-122.21922815110209,8.749823353377373,0
2019-03-25,44.69531563725814,-122.222670136637,8.749823353377373,0
2019-03-25,44.69531563725814,-122.22611212217193,8.749823353377373,0
2019-03-25,44.69875762279305,-122.19169226682276,8.749823353377373,0
2019-03-25,44.69875762279305,-122.19513425235766,8.749823353377373,0
2019-03-25,44.69875762279305,-122.19857623789258,8.749823353377373,0
2019-03-25,44.69875762279305,-122.2020182234275,8.749823353377373,0
2019-03-25,44.69875762279305,-122.20546020896242,8.749823353377373,0
2019-03-25,44.69875762279305,-122.22611212217194,8.749823353377373,0
2019-03-25,44.69875762279305,-122.22955410770686,8.749823353377373,0
2019-03-25,44.69875762279305,-122.23299609324177,8.749823353377373,0
2019-03-25,44.69875762279306,-122.19169226682271,8.749823353377373,0
2019-03-25,44.69875762279306,-122.19513425235763,8.749823353377373,0
2019-03-25,44.69875762279306,-122.19857623789257,8.749823353377373,0
2019-03-25,44.69875762279306,-122.20201822342749,8.749823353377373,0
2019-03-25,44.69875762279306,-122.2054602089624,8.749823353377373,0
2019-03-25,44.69875762279306,-122.22611212217193,8.749823353377373,0
2019-03-25,44.69875762279306,-122.22955410770685,8.749823353377373,0
2019-03-25,44.69875762279306,-122.23299609324177,8.749823353377373,0
2019-03-25,44.69875762279306,-122.23643807877669,8.749823353377373,0
2019-03-25,44.69875762279306,-122.24332204984653,8.749823353377373,0
2019-03-25,44.69875762279306,-122.24676403538145,8.749823353377373,0
2019-03-25,44.70219960832797,-122.18825028128784,8.749823353377373,0
2019-03-25,44.70219960832797,-122.19169226682276,8.749823353377373,0
2019-03-25,44.70219960832797,-122.19513425235766,8.749823353377373,0
2019-03-25,44.70219960832797,-122.19857623789258,8.749823353377373,0
2019-03-25,44.70219960832797,-122.23643807877669,8.749823353377373,0
2019-03-25,44.70219960832797,-122.2398800643116,8.749823353377373,0
2019-03-25,44.70219960832798,-122.18825028128782,8.749823353377373,0
2019-03-25,44.70219960832798,-122.19169226682271,8.749823353377373,0
2019-03-25,44.70219960832798,-122.19513425235763,8.749823353377373,0
2019-03-25,44.70219960832798,-122.19857623789257,8.749823353377373,0
2019-03-25,44.70219960832798,-122.23299609324177,8.749823353377373,0
2019-03-25,44.70219960832798,-122.23643807877669,8.749823353377373,0
2019-03-25,44.70219960832798,-122.2398800643116,8.749823353377373,0
2019-03-25,44.705641593862886,-122.181366310218,8.749823353377373,0
2019-03-25,44.705641593862886,-122.18480829575292,8.749823353377373,0
2019-03-25,44.705641593862886,-122.18825028128784,8.749823353377373,0
2019-03-25,44.705641593862886,-122.19169226682276,8.749823353377373,0
2019-03-25,44.705641593862886,-122.19513425235766,8.749823353377373,0
2019-03-25,44.705641593862886,-122.23299609324177,8.749823353377373,0
2019-03-25,44.705641593862886,-122.23643807877669,8.749823353377373,0
2019-03-25,44.705641593862886,-122.2398800643116,8.749823353377373,0
2019-03-25,44.7056415938629,-122.18136631021798,8.749823353377373,0
2019-03-25,44.7056415938629,-122.1848082957529,8.749823353377373,0
2019-03-25,44.7056415938629,-122.18825028128782,8.749823353377373,0
2019-03-25,44.7056415938629,-122.19169226682271,8.749823353377373,0
2019-03-25,44.7056415938629,-122.19513425235763,8.749823353377373,0
2019-03-25,44.7056415938629,-122.23643807877669,8.749823353377373,0
2019-03-25,44.7056415938629,-122.2398800643116,8.749823353377373,0
2019-03-25,44.709083579397806,-122.17104035361324,8.749823353377373,0
2019-03-25,44.709083579397806,-122.17448233914816,8.749823353377373,0
2019-03-25,44.709083579397806,-122.17792432468308,8.749823353377373,0
2019-03-25,44.709083579397806,-122.181366310218,8.749823353377373,0
2019-03-25,44.709083579397806,-122.18480829575292,8.749823353377373,0
2019-03-25,44.709083579397806,-122.18825028128784,8.749823353377373,0
2019-03-25,44.709083579397806,-122.19169226682276,8.749823353377373,0
2019-03-25,44.709083579397806,-122.2398800643116,8.749823353377373,0
2019-03-25,44.70908357939781,-122.17448233914814,8.749823353377373,0
2019-03-25,44.70908357939781,-122.17792432468306,8.749823353377373,0
2019-03-25,44.70908357939781,-122.18136631021798,8.749823353377373,0
2019-03-25,44.70908357939781,-122.1848082957529,8.749823353377373,0
2019-03-25,44.70908357939781,-122.18825028128782,8.749823353377373,0
2019-03-25,44.70908357939781,-122.19169226682271,8.749823353377373,0
2019-03-25,44.70908357939781,-122.23643807877669,8.749823353377373,0
2019-03-25,44.70908357939781,-122.2398800643116,8.749823353377373,0
2019-03-25,44.712525564932726,-122.1641563825434,8.749823353377373,0
2019-03-25,44.712525564932726,-122.16759836807832,8.749823353377373,0
2019-03-25,44.712525564932726,-122.17104035361324,8.749823353377373,0
2019-03-25,44.712525564932726,-122.17448233914816,8.749823353377373,0
2019-03-25,44.712525564932726,-122.17792432468308,8.749823353377373,0
2019-03-25,44.712525564932726,-122.181366310218,8.749823353377373,0
2019-03-25,44.712525564932726,-122.18480829575292,8.749823353377373,0
2019-03-25,44.71252556493273,-122.16415638254338,8.749823353377373,0
2019-03-25,44.71252556493273,-122.1675983680783,8.749823353377373,0
2019-03-25,44.71252556493273,-122.17104035361322,8.749823353377373,0
2019-03-25,44.71252556493273,-122.17448233914814,8.749823353377373,0
2019-03-25,44.71252556493273,-122.17792432468306,8.749823353377373,0
2019-03-25,44.71252556493273,-122.18136631021798,8.749823353377373,0
2019-03-25,44.71252556493273,-122.1848082957529,8.749823353377373,0
2019-03-25,44.71252556493273,-122.24332204984653,8.749823353377373,0
2019-03-25,44.715967550467646,-122.16071439700848,8.749823353377373,0
2019-03-25,44.715967550467646,-122.1641563825434,8.749823353377373,0
2019-03-25,44.715967550467646,-122.17792432468308,8.749823353377373,0
2019-03-25,44.715967550467646,-122.181366310218,8.749823353377373,0
2019-03-25,44.715967550467646,-122.18480829575292,8.749823353377373,0
2019-03-25,44.715967550467646,-122.24676403538145,8.749823353377373,0
2019-03-25,44.71596755046765,-122.16071439700846,8.749823353377373,0
2019-03-25,44.71596755046765,-122.16415638254338,8.749823353377373,0
2019-03-25,44.71596755046765,-122.1675983680783,8.749823353377373,0
2019-03-25,44.71596755046765,-122.18136631021798,8.749823353377373,0
2019-03-25,44.71596755046765,-122.1848082957529,8.749823353377373,0
2019-03-25,44.71596755046765,-122.24676403538145,8.749823353377373,0
2019-03-25,44.719409536002566,-122.15383042593864,8.749823353377373,0
2019-03-25,44.719409536002566,-122.15727241147356,8.749823353377373,0
2019-03-25,44.719409536002566,-122.16071439700848,8.749823353377373,0
2019-03-25,44.719409536002566,-122.17792432468308,8.749823353377373,0
2019-03-25,44.719409536002566,-122.181366310218,8.749823353377373,0
2019-03-25,44.71940953600257,-122.15383042593862,8.749823353377373,0
2019-03-25,44.71940953600257,-122.15727241147354,8.749823353377373,0
2019-03-25,44.71940953600257,-122.16071439700846,8.749823353377373,0
2019-03-25,44.71940953600257,-122.17792432468306,8.749823353377373,0
2019-03-25,44.71940953600257,-122.18136631021798,8.749823353377373,0
2019-03-25,44.71940953600257,-122.24676403538145,8.749823353377373,0
2019-03-25,44.722851521537486,-122.15038844040372,8.749823353377373,0
2019-03-25,44.722851521537486,-122.15383042593864,8.749823353377373,0
2019-03-25,44.722851521537486,-122.17448233914816,8.749823353377373,0
2019-03-25,44.72285152153749,-122.1503884404037,8.749823353377373,0
2019-03-25,44.72285152153749,-122.15383042593862,8.749823353377373,0
2019-03-25,44.72285152153749,-122.17448233914814,8.749823353377373,0
2019-03-25,44.726293507072405,-122.1469464548688,8.749823353377373,0
2019-03-25,44.726293507072405,-122.1503884404037,8.749823353377373,0
2019-03-25,44.726293507072405,-122.15383042593862,8.749823353377373,0
2019-03-25,44.726293507072405,-122.1675983680783,8.749823353377373,0
2019-03-25,44.7262935070724,-122.1469464548688,8.749823353377373,0
2019-03-25,44.7262935070724,-122.15038844040372,8.749823353377373,0
2019-03-25,44.7262935070724,-122.15383042593864,8.749823353377373,0
2019-03-25,44.7262935070724,-122.16759836807832,8.749823353377373,0
2019-03-25,44.729735492607325,-122.16415638254338,8.749823353377373,0
2019-03-25,44.72973549260732,-122.1641563825434,8.749823353377373,0
